student_username,student_idnumber,firstname,lastname,current_academic_year,target_academic_year,current_board_code,current_school_code,current_medium_code,current_grade_code,current_stream_code,current_division_code,current_cohort_code,result_status,promotion_decision,target_board_code,target_school_code,target_medium_code,target_grade_code,target_stream_code,target_division_code,target_cohort_code,new_roll_no,effective_date,remove_from_previous_cohort,update_user_profile,notify_parent,remarks
dps.stu.00285,DPS26-00285,Manan,Joshi,2026-2027,2027-2028,GSEB,DPS,HIN,STD01,GEN,E,DPS-2026-GSEB-HIN-STD01-GEN-E,PENDING,PROMOTED,GSEB,DPS,HIN,STD02,GEN,E,DPS-2027-GSEB-HIN-STD02-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00286,DPS26-00286,Hetvi,Trivedi,2026-2027,2027-2028,GSEB,DPS,HIN,STD01,GEN,E,DPS-2026-GSEB-HIN-STD01-GEN-E,PENDING,PROMOTED,GSEB,DPS,HIN,STD02,GEN,E,DPS-2027-GSEB-HIN-STD02-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00287,DPS26-00287,Aryan,Parmar,2026-2027,2027-2028,GSEB,DPS,HIN,STD01,GEN,E,DPS-2026-GSEB-HIN-STD01-GEN-E,PENDING,PROMOTED,GSEB,DPS,HIN,STD02,GEN,E,DPS-2027-GSEB-HIN-STD02-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00288,DPS26-00288,Prisha,Solanki,2026-2027,2027-2028,GSEB,DPS,HIN,STD01,GEN,E,DPS-2026-GSEB-HIN-STD01-GEN-E,PENDING,PROMOTED,GSEB,DPS,HIN,STD02,GEN,E,DPS-2027-GSEB-HIN-STD02-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00289,DPS26-00289,Shaurya,Thakkar,2026-2027,2027-2028,GSEB,DPS,HIN,STD01,GEN,E,DPS-2026-GSEB-HIN-STD01-GEN-E,PENDING,PROMOTED,GSEB,DPS,HIN,STD02,GEN,E,DPS-2027-GSEB-HIN-STD02-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00290,DPS26-00290,Riddhi,Prajapati,2026-2027,2027-2028,GSEB,DPS,HIN,STD01,GEN,E,DPS-2026-GSEB-HIN-STD01-GEN-E,PENDING,PROMOTED,GSEB,DPS,HIN,STD02,GEN,E,DPS-2027-GSEB-HIN-STD02-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00291,DPS26-00291,Darsh,Chauhan,2026-2027,2027-2028,GSEB,DPS,HIN,STD01,GEN,E,DPS-2026-GSEB-HIN-STD01-GEN-E,PENDING,PROMOTED,GSEB,DPS,HIN,STD02,GEN,E,DPS-2027-GSEB-HIN-STD02-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00292,DPS26-00292,Khushi,Rathod,2026-2027,2027-2028,GSEB,DPS,HIN,STD01,GEN,E,DPS-2026-GSEB-HIN-STD01-GEN-E,PENDING,PROMOTED,GSEB,DPS,HIN,STD02,GEN,E,DPS-2027-GSEB-HIN-STD02-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00293,DPS26-00293,Ved,Vyas,2026-2027,2027-2028,GSEB,DPS,HIN,STD01,GEN,E,DPS-2026-GSEB-HIN-STD01-GEN-E,PENDING,PROMOTED,GSEB,DPS,HIN,STD02,GEN,E,DPS-2027-GSEB-HIN-STD02-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00294,DPS26-00294,Niyati,Dave,2026-2027,2027-2028,GSEB,DPS,HIN,STD01,GEN,E,DPS-2026-GSEB-HIN-STD01-GEN-E,PENDING,PROMOTED,GSEB,DPS,HIN,STD02,GEN,E,DPS-2027-GSEB-HIN-STD02-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00295,DPS26-00295,Jay,Bhatt,2026-2027,2027-2028,GSEB,DPS,HIN,STD01,GEN,E,DPS-2026-GSEB-HIN-STD01-GEN-E,PENDING,PROMOTED,GSEB,DPS,HIN,STD02,GEN,E,DPS-2027-GSEB-HIN-STD02-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00296,DPS26-00296,Aarohi,Panchal,2026-2027,2027-2028,GSEB,DPS,HIN,STD01,GEN,E,DPS-2026-GSEB-HIN-STD01-GEN-E,PENDING,PROMOTED,GSEB,DPS,HIN,STD02,GEN,E,DPS-2027-GSEB-HIN-STD02-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00297,DPS26-00297,Samarth,Makwana,2026-2027,2027-2028,GSEB,DPS,HIN,STD01,GEN,E,DPS-2026-GSEB-HIN-STD01-GEN-E,PENDING,PROMOTED,GSEB,DPS,HIN,STD02,GEN,E,DPS-2027-GSEB-HIN-STD02-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00298,DPS26-00298,Tanvi,Jadeja,2026-2027,2027-2028,GSEB,DPS,HIN,STD01,GEN,E,DPS-2026-GSEB-HIN-STD01-GEN-E,PENDING,PROMOTED,GSEB,DPS,HIN,STD02,GEN,E,DPS-2027-GSEB-HIN-STD02-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00299,DPS26-00299,Rohan,Gohil,2026-2027,2027-2028,GSEB,DPS,HIN,STD01,GEN,E,DPS-2026-GSEB-HIN-STD01-GEN-E,PENDING,PROMOTED,GSEB,DPS,HIN,STD02,GEN,E,DPS-2027-GSEB-HIN-STD02-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00300,DPS26-00300,Bhakti,Barot,2026-2027,2027-2028,GSEB,DPS,HIN,STD01,GEN,E,DPS-2026-GSEB-HIN-STD01-GEN-E,PENDING,PROMOTED,GSEB,DPS,HIN,STD02,GEN,E,DPS-2027-GSEB-HIN-STD02-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
